municipality_code,age_code,year_code,sex_code,year,sveitarfelag_source,age,sex,population
3000,12,2011,0,2011,Akraneskaupstaður, 12 ára,Alls,114
3000,12,2012,0,2012,Akraneskaupstaður, 12 ára,Alls,111
3000,12,2013,0,2013,Akraneskaupstaður, 12 ára,Alls,87
3000,12,2014,0,2014,Akraneskaupstaður, 12 ára,Alls,109
3000,12,2015,0,2015,Akraneskaupstaður, 12 ára,Alls,89
3000,12,2016,0,2016,Akraneskaupstaður, 12 ára,Alls,103
3000,12,2017,0,2017,Akraneskaupstaður, 12 ára,Alls,104
3000,12,2018,0,2018,Akraneskaupstaður, 12 ára,Alls,97
3000,12,2019,0,2019,Akraneskaupstaður, 12 ára,Alls,109
3000,12,2020,0,2020,Akraneskaupstaður, 12 ára,Alls,115
3000,12,2021,0,2021,Akraneskaupstaður, 12 ára,Alls,106
3000,12,2022,0,2022,Akraneskaupstaður, 12 ára,Alls,121
3000,12,2023,0,2023,Akraneskaupstaður, 12 ára,Alls,131
3000,12,2024,0,2024,Akraneskaupstaður, 12 ára,Alls,130
3000,12,2025,0,2025,Akraneskaupstaður, 12 ára,Alls,134
3000,12,2026,0,2026,Akraneskaupstaður, 12 ára,Alls,103
3000,13,1998,0,1998,Akraneskaupstaður, 13 ára,Alls,83
3000,13,1999,0,1999,Akraneskaupstaður, 13 ára,Alls,90
3000,13,2000,0,2000,Akraneskaupstaður, 13 ára,Alls,85
3000,13,2001,0,2001,Akraneskaupstaður, 13 ára,Alls,92
3000,13,2002,0,2002,Akraneskaupstaður, 13 ára,Alls,90
3000,13,2003,0,2003,Akraneskaupstaður, 13 ára,Alls,84
3000,13,2004,0,2004,Akraneskaupstaður, 13 ára,Alls,96
3000,13,2005,0,2005,Akraneskaupstaður, 13 ára,Alls,101
3000,13,2006,0,2006,Akraneskaupstaður, 13 ára,Alls,99
3000,13,2007,0,2007,Akraneskaupstaður, 13 ára,Alls,102
3000,13,2008,0,2008,Akraneskaupstaður, 13 ára,Alls,95
3000,13,2009,0,2009,Akraneskaupstaður, 13 ára,Alls,106
3000,13,2010,0,2010,Akraneskaupstaður, 13 ára,Alls,94
3000,13,2011,0,2011,Akraneskaupstaður, 13 ára,Alls,102
3000,13,2012,0,2012,Akraneskaupstaður, 13 ára,Alls,114
3000,13,2013,0,2013,Akraneskaupstaður, 13 ára,Alls,112
3000,13,2014,0,2014,Akraneskaupstaður, 13 ára,Alls,89
3000,13,2015,0,2015,Akraneskaupstaður, 13 ára,Alls,107
3000,13,2016,0,2016,Akraneskaupstaður, 13 ára,Alls,92
3000,13,2017,0,2017,Akraneskaupstaður, 13 ára,Alls,99
3000,13,2018,0,2018,Akraneskaupstaður, 13 ára,Alls,104
3000,13,2019,0,2019,Akraneskaupstaður, 13 ára,Alls,103
3000,13,2020,0,2020,Akraneskaupstaður, 13 ára,Alls,113
3000,13,2021,0,2021,Akraneskaupstaður, 13 ára,Alls,118
3000,13,2022,0,2022,Akraneskaupstaður, 13 ára,Alls,105
3000,13,2023,0,2023,Akraneskaupstaður, 13 ára,Alls,127
3000,13,2024,0,2024,Akraneskaupstaður, 13 ára,Alls,130
3000,13,2025,0,2025,Akraneskaupstaður, 13 ára,Alls,128
3000,13,2026,0,2026,Akraneskaupstaður, 13 ára,Alls,136
3000,14,1998,0,1998,Akraneskaupstaður, 14 ára,Alls,82
3000,14,1999,0,1999,Akraneskaupstaður, 14 ára,Alls,83
3000,14,2000,0,2000,Akraneskaupstaður, 14 ára,Alls,90
3000,14,2001,0,2001,Akraneskaupstaður, 14 ára,Alls,81
3000,14,2002,0,2002,Akraneskaupstaður, 14 ára,Alls,91
3000,14,2003,0,2003,Akraneskaupstaður, 14 ára,Alls,90
3000,14,2004,0,2004,Akraneskaupstaður, 14 ára,Alls,85
3000,14,2005,0,2005,Akraneskaupstaður, 14 ára,Alls,95
3000,14,2006,0,2006,Akraneskaupstaður, 14 ára,Alls,103
3000,14,2007,0,2007,Akraneskaupstaður, 14 ára,Alls,99
3000,14,2008,0,2008,Akraneskaupstaður, 14 ára,Alls,106
3000,14,2009,0,2009,Akraneskaupstaður, 14 ára,Alls,104
3000,14,2010,0,2010,Akraneskaupstaður, 14 ára,Alls,107
3000,14,2011,0,2011,Akraneskaupstaður, 14 ára,Alls,94
3000,14,2012,0,2012,Akraneskaupstaður, 14 ára,Alls,98
3000,14,2013,0,2013,Akraneskaupstaður, 14 ára,Alls,117
3000,14,2014,0,2014,Akraneskaupstaður, 14 ára,Alls,111
3000,14,2015,0,2015,Akraneskaupstaður, 14 ára,Alls,88
3000,14,2016,0,2016,Akraneskaupstaður, 14 ára,Alls,107
3000,14,2017,0,2017,Akraneskaupstaður, 14 ára,Alls,97
3000,14,2018,0,2018,Akraneskaupstaður, 14 ára,Alls,95
3000,14,2019,0,2019,Akraneskaupstaður, 14 ára,Alls,103
3000,14,2020,0,2020,Akraneskaupstaður, 14 ára,Alls,108
3000,14,2021,0,2021,Akraneskaupstaður, 14 ára,Alls,112
3000,14,2022,0,2022,Akraneskaupstaður, 14 ára,Alls,121
3000,14,2023,0,2023,Akraneskaupstaður, 14 ára,Alls,106
3000,14,2024,0,2024,Akraneskaupstaður, 14 ára,Alls,128
3000,14,2025,0,2025,Akraneskaupstaður, 14 ára,Alls,128
3000,14,2026,0,2026,Akraneskaupstaður, 14 ára,Alls,128
3000,15,1998,0,1998,Akraneskaupstaður, 15 ára,Alls,101
3000,15,1999,0,1999,Akraneskaupstaður, 15 ára,Alls,82
3000,15,2000,0,2000,Akraneskaupstaður, 15 ára,Alls,83
3000,15,2001,0,2001,Akraneskaupstaður, 15 ára,Alls,95
3000,15,2002,0,2002,Akraneskaupstaður, 15 ára,Alls,81
3000,15,2003,0,2003,Akraneskaupstaður, 15 ára,Alls,90
3000,15,2004,0,2004,Akraneskaupstaður, 15 ára,Alls,90
3000,15,2005,0,2005,Akraneskaupstaður, 15 ára,Alls,86
3000,15,2006,0,2006,Akraneskaupstaður, 15 ára,Alls,100
3000,15,2007,0,2007,Akraneskaupstaður, 15 ára,Alls,105
3000,15,2008,0,2008,Akraneskaupstaður, 15 ára,Alls,102
3000,15,2009,0,2009,Akraneskaupstaður, 15 ára,Alls,111
3000,15,2010,0,2010,Akraneskaupstaður, 15 ára,Alls,99
3000,15,2011,0,2011,Akraneskaupstaður, 15 ára,Alls,109
3000,15,2012,0,2012,Akraneskaupstaður, 15 ára,Alls,97
3000,15,2013,0,2013,Akraneskaupstaður, 15 ára,Alls,102
3000,15,2014,0,2014,Akraneskaupstaður, 15 ára,Alls,116
3000,15,2015,0,2015,Akraneskaupstaður, 15 ára,Alls,115
3000,15,2016,0,2016,Akraneskaupstaður, 15 ára,Alls,88
3000,15,2017,0,2017,Akraneskaupstaður, 15 ára,Alls,107
3000,15,2018,0,2018,Akraneskaupstaður, 15 ára,Alls,95
3000,15,2019,0,2019,Akraneskaupstaður, 15 ára,Alls,100
3000,15,2020,0,2020,Akraneskaupstaður, 15 ára,Alls,103
3000,15,2021,0,2021,Akraneskaupstaður, 15 ára,Alls,109
3000,15,2022,0,2022,Akraneskaupstaður, 15 ára,Alls,113
3000,15,2023,0,2023,Akraneskaupstaður, 15 ára,Alls,122
3000,15,2024,0,2024,Akraneskaupstaður, 15 ára,Alls,111
3000,15,2025,0,2025,Akraneskaupstaður, 15 ára,Alls,127
3000,15,2026,0,2026,Akraneskaupstaður, 15 ára,Alls,128
3506,-1,1998,0,1998,Skorradalshreppur,Alls,Alls,52
3506,-1,1999,0,1999,Skorradalshreppur,Alls,Alls,53
3506,-1,2000,0,2000,Skorradalshreppur,Alls,Alls,45
3506,-1,2001,0,2001,Skorradalshreppur,Alls,Alls,47
3506,-1,2002,0,2002,Skorradalshreppur,Alls,Alls,57
3506,-1,2003,0,2003,Skorradalshreppur,Alls,Alls,65
3506,-1,2004,0,2004,Skorradalshreppur,Alls,Alls,55
3506,-1,2005,0,2005,Skorradalshreppur,Alls,Alls,64
3506,-1,2006,0,2006,Skorradalshreppur,Alls,Alls,64
3506,-1,2007,0,2007,Skorradalshreppur,Alls,Alls,56
3506,-1,2008,0,2008,Skorradalshreppur,Alls,Alls,61
3506,-1,2009,0,2009,Skorradalshreppur,Alls,Alls,57
3506,-1,2010,0,2010,Skorradalshreppur,Alls,Alls,61
3506,-1,2011,0,2011,Skorradalshreppur,Alls,Alls,52
3506,-1,2012,0,2012,Skorradalshreppur,Alls,Alls,55
3506,-1,2013,0,2013,Skorradalshreppur,Alls,Alls,52
3506,-1,2014,0,2014,Skorradalshreppur,Alls,Alls,51
3506,-1,2015,0,2015,Skorradalshreppur,Alls,Alls,56
3506,-1,2016,0,2016,Skorradalshreppur,Alls,Alls,52
3506,-1,2017,0,2017,Skorradalshreppur,Alls,Alls,57
3506,-1,2018,0,2018,Skorradalshreppur,Alls,Alls,54
3506,-1,2019,0,2019,Skorradalshreppur,Alls,Alls,56
3506,-1,2020,0,2020,Skorradalshreppur,Alls,Alls,63
3506,-1,2021,0,2021,Skorradalshreppur,Alls,Alls,60
3506,-1,2022,0,2022,Skorradalshreppur,Alls,Alls,57
3506,-1,2023,0,2023,Skorradalshreppur,Alls,Alls,75
3506,-1,2024,0,2024,Skorradalshreppur,Alls,Alls,52
3506,-1,2025,0,2025,Skorradalshreppur,Alls,Alls,65
3506,-1,2026,0,2026,Skorradalshreppur,Alls,Alls,72
3506,6,1998,0,1998,Skorradalshreppur, 6 ára,Alls,0
3506,6,1999,0,1999,Skorradalshreppur, 6 ára,Alls,1
3506,6,2000,0,2000,Skorradalshreppur, 6 ára,Alls,1
3506,6,2001,0,2001,Skorradalshreppur, 6 ára,Alls,1
3506,6,2002,0,2002,Skorradalshreppur, 6 ára,Alls,0
3506,6,2003,0,2003,Skorradalshreppur, 6 ára,Alls,0
3506,6,2004,0,2004,Skorradalshreppur, 6 ára,Alls,1
3506,6,2005,0,2005,Skorradalshreppur, 6 ára,Alls,1
3506,6,2006,0,2006,Skorradalshreppur, 6 ára,Alls,1
3506,6,2007,0,2007,Skorradalshreppur, 6 ára,Alls,2
3506,6,2008,0,2008,Skorradalshreppur, 6 ára,Alls,1
3506,6,2009,0,2009,Skorradalshreppur, 6 ára,Alls,2
3506,6,2010,0,2010,Skorradalshreppur, 6 ára,Alls,2
3506,6,2011,0,2011,Skorradalshreppur, 6 ára,Alls,2
3506,6,2012,0,2012,Skorradalshreppur, 6 ára,Alls,3
3506,6,2013,0,2013,Skorradalshreppur, 6 ára,Alls,0
3506,6,2014,0,2014,Skorradalshreppur, 6 ára,Alls,1
3506,6,2015,0,2015,Skorradalshreppur, 6 ára,Alls,1
3506,6,2016,0,2016,Skorradalshreppur, 6 ára,Alls,2
3506,6,2017,0,2017,Skorradalshreppur, 6 ára,Alls,0
3506,6,2018,0,2018,Skorradalshreppur, 6 ára,Alls,0
3506,6,2019,0,2019,Skorradalshreppur, 6 ára,Alls,0
3506,6,2020,0,2020,Skorradalshreppur, 6 ára,Alls,1
3506,6,2021,0,2021,Skorradalshreppur, 6 ára,Alls,0
3506,6,2022,0,2022,Skorradalshreppur, 6 ára,Alls,1
3506,6,2023,0,2023,Skorradalshreppur, 6 ára,Alls,0
3506,6,2024,0,2024,Skorradalshreppur, 6 ára,Alls,0
3506,6,2025,0,2025,Skorradalshreppur, 6 ára,Alls,0
3506,6,2026,0,2026,Skorradalshreppur, 6 ára,Alls,0
3506,7,1998,0,1998,Skorradalshreppur, 7 ára,Alls,0
3506,7,1999,0,1999,Skorradalshreppur, 7 ára,Alls,0
3506,7,2000,0,2000,Skorradalshreppur, 7 ára,Alls,1
3506,7,2001,0,2001,Skorradalshreppur, 7 ára,Alls,1
3506,7,2002,0,2002,Skorradalshreppur, 7 ára,Alls,1
3506,7,2003,0,2003,Skorradalshreppur, 7 ára,Alls,0
3506,7,2004,0,2004,Skorradalshreppur, 7 ára,Alls,0
3506,7,2005,0,2005,Skorradalshreppur, 7 ára,Alls,1
3506,7,2006,0,2006,Skorradalshreppur, 7 ára,Alls,1
3506,7,2007,0,2007,Skorradalshreppur, 7 ára,Alls,1
3506,7,2008,0,2008,Skorradalshreppur, 7 ára,Alls,2
3506,7,2009,0,2009,Skorradalshreppur, 7 ára,Alls,0
3506,7,2010,0,2010,Skorradalshreppur, 7 ára,Alls,2
3506,7,2011,0,2011,Skorradalshreppur, 7 ára,Alls,1
3506,7,2012,0,2012,Skorradalshreppur, 7 ára,Alls,1
3506,7,2013,0,2013,Skorradalshreppur, 7 ára,Alls,1
3506,7,2014,0,2014,Skorradalshreppur, 7 ára,Alls,1
3506,7,2015,0,2015,Skorradalshreppur, 7 ára,Alls,1
3506,7,2016,0,2016,Skorradalshreppur, 7 ára,Alls,1
3506,7,2017,0,2017,Skorradalshreppur, 7 ára,Alls,2
3506,7,2018,0,2018,Skorradalshreppur, 7 ára,Alls,0
3506,7,2019,0,2019,Skorradalshreppur, 7 ára,Alls,0
3506,7,2020,0,2020,Skorradalshreppur, 7 ára,Alls,0
3506,7,2021,0,2021,Skorradalshreppur, 7 ára,Alls,0
3506,7,2022,0,2022,Skorradalshreppur, 7 ára,Alls,0
3506,7,2023,0,2023,Skorradalshreppur, 7 ára,Alls,1
3506,7,2024,0,2024,Skorradalshreppur, 7 ára,Alls,0
3506,7,2025,0,2025,Skorradalshreppur, 7 ára,Alls,0
3506,7,2026,0,2026,Skorradalshreppur, 7 ára,Alls,1
3506,8,1998,0,1998,Skorradalshreppur, 8 ára,Alls,0
3506,8,1999,0,1999,Skorradalshreppur, 8 ára,Alls,1
3506,8,2000,0,2000,Skorradalshreppur, 8 ára,Alls,0
3506,8,2001,0,2001,Skorradalshreppur, 8 ára,Alls,1
3506,8,2002,0,2002,Skorradalshreppur, 8 ára,Alls,1
3506,8,2003,0,2003,Skorradalshreppur, 8 ára,Alls,1
3506,8,2004,0,2004,Skorradalshreppur, 8 ára,Alls,0
3506,8,2005,0,2005,Skorradalshreppur, 8 ára,Alls,0
3506,8,2006,0,2006,Skorradalshreppur, 8 ára,Alls,0
3506,8,2007,0,2007,Skorradalshreppur, 8 ára,Alls,1
3506,8,2008,0,2008,Skorradalshreppur, 8 ára,Alls,1
3506,8,2009,0,2009,Skorradalshreppur, 8 ára,Alls,3
3506,8,2010,0,2010,Skorradalshreppur, 8 ára,Alls,0
3506,8,2011,0,2011,Skorradalshreppur, 8 ára,Alls,0
3506,8,2012,0,2012,Skorradalshreppur, 8 ára,Alls,1
3506,8,2013,0,2013,Skorradalshreppur, 8 ára,Alls,0
3506,8,2014,0,2014,Skorradalshreppur, 8 ára,Alls,1
3506,8,2015,0,2015,Skorradalshreppur, 8 ára,Alls,0
3506,8,2016,0,2016,Skorradalshreppur, 8 ára,Alls,1
3506,8,2017,0,2017,Skorradalshreppur, 8 ára,Alls,1
3506,8,2018,0,2018,Skorradalshreppur, 8 ára,Alls,2
3506,8,2019,0,2019,Skorradalshreppur, 8 ára,Alls,0
3506,8,2020,0,2020,Skorradalshreppur, 8 ára,Alls,1
3506,8,2021,0,2021,Skorradalshreppur, 8 ára,Alls,0
3506,8,2022,0,2022,Skorradalshreppur, 8 ára,Alls,0
3506,8,2023,0,2023,Skorradalshreppur, 8 ára,Alls,0
3506,8,2024,0,2024,Skorradalshreppur, 8 ára,Alls,1
3506,8,2025,0,2025,Skorradalshreppur, 8 ára,Alls,0
3506,8,2026,0,2026,Skorradalshreppur, 8 ára,Alls,0
3506,9,1998,0,1998,Skorradalshreppur, 9 ára,Alls,0
3506,9,1999,0,1999,Skorradalshreppur, 9 ára,Alls,0
3506,9,2000,0,2000,Skorradalshreppur, 9 ára,Alls,1
3506,9,2001,0,2001,Skorradalshreppur, 9 ára,Alls,0
3506,9,2002,0,2002,Skorradalshreppur, 9 ára,Alls,2
3506,9,2003,0,2003,Skorradalshreppur, 9 ára,Alls,1
3506,9,2004,0,2004,Skorradalshreppur, 9 ára,Alls,1
3506,9,2005,0,2005,Skorradalshreppur, 9 ára,Alls,0
3506,9,2006,0,2006,Skorradalshreppur, 9 ára,Alls,0
3506,9,2007,0,2007,Skorradalshreppur, 9 ára,Alls,0
3506,9,2008,0,2008,Skorradalshreppur, 9 ára,Alls,1
3506,9,2009,0,2009,Skorradalshreppur, 9 ára,Alls,1
3506,9,2010,0,2010,Skorradalshreppur, 9 ára,Alls,3
3506,9,2011,0,2011,Skorradalshreppur, 9 ára,Alls,1
3506,9,2012,0,2012,Skorradalshreppur, 9 ára,Alls,0
3506,9,2013,0,2013,Skorradalshreppur, 9 ára,Alls,1
3506,9,2014,0,2014,Skorradalshreppur, 9 ára,Alls,0
3506,9,2015,0,2015,Skorradalshreppur, 9 ára,Alls,2
3506,9,2016,0,2016,Skorradalshreppur, 9 ára,Alls,0
3506,9,2017,0,2017,Skorradalshreppur, 9 ára,Alls,1
3506,9,2018,0,2018,Skorradalshreppur, 9 ára,Alls,1
3506,9,2019,0,2019,Skorradalshreppur, 9 ára,Alls,2
3506,9,2020,0,2020,Skorradalshreppur, 9 ára,Alls,0
3506,9,2021,0,2021,Skorradalshreppur, 9 ára,Alls,0
3506,9,2022,0,2022,Skorradalshreppur, 9 ára,Alls,0
3506,9,2023,0,2023,Skorradalshreppur, 9 ára,Alls,3
3506,9,2024,0,2024,Skorradalshreppur, 9 ára,Alls,0
3506,9,2025,0,2025,Skorradalshreppur, 9 ára,Alls,1
3506,9,2026,0,2026,Skorradalshreppur, 9 ára,Alls,0
3506,10,1998,0,1998,Skorradalshreppur, 10 ára,Alls,0
3506,10,1999,0,1999,Skorradalshreppur, 10 ára,Alls,0
3506,10,2000,0,2000,Skorradalshreppur, 10 ára,Alls,0
3506,10,2001,0,2001,Skorradalshreppur, 10 ára,Alls,1
3506,10,2002,0,2002,Skorradalshreppur, 10 ára,Alls,0
3506,10,2003,0,2003,Skorradalshreppur, 10 ára,Alls,2
3506,10,2004,0,2004,Skorradalshreppur, 10 ára,Alls,1
3506,10,2005,0,2005,Skorradalshreppur, 10 ára,Alls,1
3506,10,2006,0,2006,Skorradalshreppur, 10 ára,Alls,0
3506,10,2007,0,2007,Skorradalshreppur, 10 ára,Alls,0
3506,10,2008,0,2008,Skorradalshreppur, 10 ára,Alls,0
3506,10,2009,0,2009,Skorradalshreppur, 10 ára,Alls,1
3506,10,2010,0,2010,Skorradalshreppur, 10 ára,Alls,1
3506,10,2011,0,2011,Skorradalshreppur, 10 ára,Alls,1
3506,10,2012,0,2012,Skorradalshreppur, 10 ára,Alls,0
3506,10,2013,0,2013,Skorradalshreppur, 10 ára,Alls,0
3506,10,2014,0,2014,Skorradalshreppur, 10 ára,Alls,1
3506,10,2015,0,2015,Skorradalshreppur, 10 ára,Alls,0
3506,10,2016,0,2016,Skorradalshreppur, 10 ára,Alls,1
3506,10,2017,0,2017,Skorradalshreppur, 10 ára,Alls,0
3506,10,2018,0,2018,Skorradalshreppur, 10 ára,Alls,1
3506,10,2019,0,2019,Skorradalshreppur, 10 ára,Alls,1
3506,10,2020,0,2020,Skorradalshreppur, 10 ára,Alls,3
3506,10,2021,0,2021,Skorradalshreppur, 10 ára,Alls,0
3506,10,2022,0,2022,Skorradalshreppur, 10 ára,Alls,0
3506,10,2023,0,2023,Skorradalshreppur, 10 ára,Alls,0
3506,10,2024,0,2024,Skorradalshreppur, 10 ára,Alls,0
3506,10,2025,0,2025,Skorradalshreppur, 10 ára,Alls,0
3506,10,2026,0,2026,Skorradalshreppur, 10 ára,Alls,1
3506,11,1998,0,1998,Skorradalshreppur, 11 ára,Alls,2
3506,11,1999,0,1999,Skorradalshreppur, 11 ára,Alls,0
3506,11,2000,0,2000,Skorradalshreppur, 11 ára,Alls,0
3506,11,2001,0,2001,Skorradalshreppur, 11 ára,Alls,0
3506,11,2002,0,2002,Skorradalshreppur, 11 ára,Alls,2
3506,11,2003,0,2003,Skorradalshreppur, 11 ára,Alls,0
3506,11,2004,0,2004,Skorradalshreppur, 11 ára,Alls,2
3506,11,2005,0,2005,Skorradalshreppur, 11 ára,Alls,1
3506,11,2006,0,2006,Skorradalshreppur, 11 ára,Alls,1
3506,11,2007,0,2007,Skorradalshreppur, 11 ára,Alls,0
3506,11,2008,0,2008,Skorradalshreppur, 11 ára,Alls,0
3506,11,2009,0,2009,Skorradalshreppur, 11 ára,Alls,1
3506,11,2010,0,2010,Skorradalshreppur, 11 ára,Alls,1
3506,11,2011,0,2011,Skorradalshreppur, 11 ára,Alls,0
3506,11,2012,0,2012,Skorradalshreppur, 11 ára,Alls,1
3506,11,2013,0,2013,Skorradalshreppur, 11 ára,Alls,1
3506,11,2014,0,2014,Skorradalshreppur, 11 ára,Alls,1
3506,11,2015,0,2015,Skorradalshreppur, 11 ára,Alls,1
3506,11,2016,0,2016,Skorradalshreppur, 11 ára,Alls,0
3506,11,2017,0,2017,Skorradalshreppur, 11 ára,Alls,2
3506,11,2018,0,2018,Skorradalshreppur, 11 ára,Alls,0
3506,11,2019,0,2019,Skorradalshreppur, 11 ára,Alls,1
3506,11,2020,0,2020,Skorradalshreppur, 11 ára,Alls,1
3506,11,2021,0,2021,Skorradalshreppur, 11 ára,Alls,2
3506,11,2022,0,2022,Skorradalshreppur, 11 ára,Alls,0
3506,11,2023,0,2023,Skorradalshreppur, 11 ára,Alls,1
3506,11,2024,0,2024,Skorradalshreppur, 11 ára,Alls,0
3506,11,2025,0,2025,Skorradalshreppur, 11 ára,Alls,0
3506,11,2026,0,2026,Skorradalshreppur, 11 ára,Alls,0
3506,12,1998,0,1998,Skorradalshreppur, 12 ára,Alls,0
3506,12,1999,0,1999,Skorradalshreppur, 12 ára,Alls,2
3506,12,2000,0,2000,Skorradalshreppur, 12 ára,Alls,0
3506,12,2001,0,2001,Skorradalshreppur, 12 ára,Alls,0
3506,12,2002,0,2002,Skorradalshreppur, 12 ára,Alls,0
3506,12,2003,0,2003,Skorradalshreppur, 12 ára,Alls,2
3506,12,2004,0,2004,Skorradalshreppur, 12 ára,Alls,0
3506,12,2005,0,2005,Skorradalshreppur, 12 ára,Alls,1
3506,12,2006,0,2006,Skorradalshreppur, 12 ára,Alls,1
3506,12,2007,0,2007,Skorradalshreppur, 12 ára,Alls,1
3506,12,2008,0,2008,Skorradalshreppur, 12 ára,Alls,0
3506,12,2009,0,2009,Skorradalshreppur, 12 ára,Alls,0
3506,12,2010,0,2010,Skorradalshreppur, 12 ára,Alls,1
3506,12,2011,0,2011,Skorradalshreppur, 12 ára,Alls,2
3506,12,2012,0,2012,Skorradalshreppur, 12 ára,Alls,0
3506,12,2013,0,2013,Skorradalshreppur, 12 ára,Alls,1
3506,12,2014,0,2014,Skorradalshreppur, 12 ára,Alls,1
3506,12,2015,0,2015,Skorradalshreppur, 12 ára,Alls,0
3506,12,2016,0,2016,Skorradalshreppur, 12 ára,Alls,1
3506,12,2017,0,2017,Skorradalshreppur, 12 ára,Alls,0
3506,12,2018,0,2018,Skorradalshreppur, 12 ára,Alls,1
3506,12,2019,0,2019,Skorradalshreppur, 12 ára,Alls,0
3506,12,2020,0,2020,Skorradalshreppur, 12 ára,Alls,1
3506,12,2021,0,2021,Skorradalshreppur, 12 ára,Alls,1
3506,12,2022,0,2022,Skorradalshreppur, 12 ára,Alls,3
3506,12,2023,0,2023,Skorradalshreppur, 12 ára,Alls,0
3506,12,2024,0,2024,Skorradalshreppur, 12 ára,Alls,0
3506,12,2025,0,2025,Skorradalshreppur, 12 ára,Alls,0
3506,12,2026,0,2026,Skorradalshreppur, 12 ára,Alls,0
3506,13,1998,0,1998,Skorradalshreppur, 13 ára,Alls,0
3506,13,1999,0,1999,Skorradalshreppur, 13 ára,Alls,0
3506,13,2000,0,2000,Skorradalshreppur, 13 ára,Alls,2
3506,13,2001,0,2001,Skorradalshreppur, 13 ára,Alls,0
3506,13,2002,0,2002,Skorradalshreppur, 13 ára,Alls,0
3506,13,2003,0,2003,Skorradalshreppur, 13 ára,Alls,0
3506,13,2004,0,2004,Skorradalshreppur, 13 ára,Alls,2
3506,13,2005,0,2005,Skorradalshreppur, 13 ára,Alls,0
3506,13,2006,0,2006,Skorradalshreppur, 13 ára,Alls,1
3506,13,2007,0,2007,Skorradalshreppur, 13 ára,Alls,1
3506,13,2008,0,2008,Skorradalshreppur, 13 ára,Alls,1
3506,13,2009,0,2009,Skorradalshreppur, 13 ára,Alls,0
3506,13,2010,0,2010,Skorradalshreppur, 13 ára,Alls,0
3506,13,2011,0,2011,Skorradalshreppur, 13 ára,Alls,0
3506,13,2012,0,2012,Skorradalshreppur, 13 ára,Alls,1
3506,13,2013,0,2013,Skorradalshreppur, 13 ára,Alls,0
3506,13,2014,0,2014,Skorradalshreppur, 13 ára,Alls,1
3506,13,2015,0,2015,Skorradalshreppur, 13 ára,Alls,1
3506,13,2016,0,2016,Skorradalshreppur, 13 ára,Alls,0
3506,13,2017,0,2017,Skorradalshreppur, 13 ára,Alls,1
3506,13,2018,0,2018,Skorradalshreppur, 13 ára,Alls,0
3506,13,2019,0,2019,Skorradalshreppur, 13 ára,Alls,1
3506,13,2020,0,2020,Skorradalshreppur, 13 ára,Alls,0
3506,13,2021,0,2021,Skorradalshreppur, 13 ára,Alls,1
3506,13,2022,0,2022,Skorradalshreppur, 13 ára,Alls,1
3506,13,2023,0,2023,Skorradalshreppur, 13 ára,Alls,3
3506,13,2024,0,2024,Skorradalshreppur, 13 ára,Alls,0
3506,13,2025,0,2025,Skorradalshreppur, 13 ára,Alls,0
3506,13,2026,0,2026,Skorradalshreppur, 13 ára,Alls,0
3506,14,1998,0,1998,Skorradalshreppur, 14 ára,Alls,0
3506,14,1999,0,1999,Skorradalshreppur, 14 ára,Alls,0
3506,14,2000,0,2000,Skorradalshreppur, 14 ára,Alls,0
3506,14,2001,0,2001,Skorradalshreppur, 14 ára,Alls,2
3506,14,2002,0,2002,Skorradalshreppur, 14 ára,Alls,0
3506,14,2003,0,2003,Skorradalshreppur, 14 ára,Alls,0
3506,14,2004,0,2004,Skorradalshreppur, 14 ára,Alls,0
3506,14,2005,0,2005,Skorradalshreppur, 14 ára,Alls,1
3506,14,2006,0,2006,Skorradalshreppur, 14 ára,Alls,0
3506,14,2007,0,2007,Skorradalshreppur, 14 ára,Alls,1
3506,14,2008,0,2008,Skorradalshreppur, 14 ára,Alls,1
3506,14,2009,0,2009,Skorradalshreppur, 14 ára,Alls,2
3506,14,2010,0,2010,Skorradalshreppur, 14 ára,Alls,0
3506,14,2011,0,2011,Skorradalshreppur, 14 ára,Alls,0
3506,14,2012,0,2012,Skorradalshreppur, 14 ára,Alls,0
3506,14,2013,0,2013,Skorradalshreppur, 14 ára,Alls,1
3506,14,2014,0,2014,Skorradalshreppur, 14 ára,Alls,0
3506,14,2015,0,2015,Skorradalshreppur, 14 ára,Alls,2
3506,14,2016,0,2016,Skorradalshreppur, 14 ára,Alls,1
3506,14,2017,0,2017,Skorradalshreppur, 14 ára,Alls,0
3506,14,2018,0,2018,Skorradalshreppur, 14 ára,Alls,1
3506,14,2019,0,2019,Skorradalshreppur, 14 ára,Alls,0
3506,14,2020,0,2020,Skorradalshreppur, 14 ára,Alls,2
3506,14,2021,0,2021,Skorradalshreppur, 14 ára,Alls,0
3506,14,2022,0,2022,Skorradalshreppur, 14 ára,Alls,1
3506,14,2023,0,2023,Skorradalshreppur, 14 ára,Alls,1
3506,14,2024,0,2024,Skorradalshreppur, 14 ára,Alls,3
3506,14,2025,0,2025,Skorradalshreppur, 14 ára,Alls,0
3506,14,2026,0,2026,Skorradalshreppur, 14 ára,Alls,0
3506,15,1998,0,1998,Skorradalshreppur, 15 ára,Alls,1
3506,15,1999,0,1999,Skorradalshreppur, 15 ára,Alls,0
3506,15,2000,0,2000,Skorradalshreppur, 15 ára,Alls,0
